EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE
1076808,MADISON CO.,CLUTTSVILLE,1/3/2023,1204,Thunderstorm Wind,61
1076810,MADISON CO.,JEFF,1/3/2023,1208,Thunderstorm Wind,61
1076796,MADISON (ZONE), ,1/25/2023,400,Strong Wind,39
1081339,MADISON (ZONE), ,2/3/2023,400,Winter Weather, 
1081182,MADISON (ZONE), ,2/12/2023,400,Winter Weather, 
1081192,MADISON (ZONE), ,2/27/2023,1500,High Wind,50
1081834,MADISON CO.,SKINEM,3/1/2023,2232,Tornado, 
1087378,MADISON CO.,STEGERS STORE,3/1/2023,2233,Thunderstorm Wind,70
1081500,MADISON CO.,FLETCHER CHAPEL,3/1/2023,2238,Flash Flood, 
1081501,MADISON CO.,HUNTSVILLE,3/1/2023,2240,Flash Flood, 
1081503,MADISON CO.,HUNTSVILLE,3/1/2023,2251,Flash Flood, 
1081504,MADISON CO.,HUNTSVILLE,3/1/2023,2305,Flash Flood, 
1081505,MADISON CO.,MONROVIA,3/2/2023,213,Flash Flood, 
1090837,MADISON (ZONE), ,3/3/2023,800,Strong Wind,48
1087400,MADISON CO.,FLETCHER CHAPEL,3/3/2023,1121,Thunderstorm Wind,52
1087401,MADISON CO.,MADISON,3/3/2023,1122,Thunderstorm Wind,52
1090855,MADISON CO.,MADISON CO JET PORT,3/3/2023,1128,Thunderstorm Wind,58
1087892,MADISON CO.,MADISON CO JET PORT,3/3/2023,1128,Thunderstorm Wind,58
1087408,MADISON CO.,FLETCHER CHAPEL,3/3/2023,1134,Thunderstorm Wind,52
1088216,MADISON (ZONE), ,3/13/2023,2200,Frost/Freeze, 
1088254,MADISON (ZONE), ,3/14/2023,2300,Frost/Freeze, 
1088424,MADISON (ZONE), ,3/18/2023,200,Frost/Freeze, 
1088489,MADISON (ZONE), ,3/18/2023,2300,Frost/Freeze, 
1090014,MADISON (ZONE), ,3/19/2023,1900,Frost/Freeze, 
1090085,MADISON (ZONE), ,3/20/2023,130,Frost/Freeze, 
1087882,MADISON CO.,OAKWOOD COLLEGE,3/24/2023,2336,Thunderstorm Wind,43
1092807,MADISON CO.,FISK,4/1/2023,209,Tornado, 
1094830,MADISON CO.,MADISON CO JET PORT,4/1/2023,218,Thunderstorm Wind,56
1095818,MADISON CO.,DEPOSIT,4/21/2023,1853,Hail,1
1099628,MADISON CO.,CLUTTSVILLE,5/10/2023,1748,Thunderstorm Wind,52
1103560,MADISON CO.,HARVEST EPPS ARPT,5/18/2023,1407,Hail,1
1106434,MADISON CO.,MONROVIA,5/18/2023,1535,Flash Flood, 
1106435,MADISON CO.,MONROVIA,5/18/2023,1537,Flash Flood, 
1111167,MADISON CO.,PLEVNA,6/2/2023,1357,Thunderstorm Wind,52
1115610,MADISON CO.,PLEVNA,6/2/2023,1415,Thunderstorm Wind,52
1111187,MADISON CO.,SULPHUR SPGS,6/4/2023,1700,Hail,1
1111190,MADISON CO.,CLUTTSVILLE,6/4/2023,1744,Thunderstorm Wind,52
1111341,MADISON CO.,OAKWOOD COLLEGE,6/11/2023,2003,Thunderstorm Wind,48
1111339,MADISON CO.,HUNTSVILLE,6/11/2023,2009,Thunderstorm Wind,48
1111333,MADISON CO.,HUNTSVILLE,6/11/2023,2010,Thunderstorm Wind,43
1111342,MADISON CO.,HUNTSVILLE,6/11/2023,2010,Thunderstorm Wind,43
1111346,MADISON CO.,HUNTSVILLE PARK,6/11/2023,2010,Lightning, 
1111325,MADISON CO.,HUNTSVILLE MILLS ARP,6/11/2023,2011,Thunderstorm Wind,43
1111331,MADISON CO.,HUNTSVILLE MILLS ARP,6/11/2023,2011,Thunderstorm Wind,43
1111335,MADISON CO.,HUNTSVILLE,6/11/2023,2011,Thunderstorm Wind,43
1111345,MADISON CO.,HUNTSVILLE MILLS ARP,6/11/2023,2014,Thunderstorm Wind,39
1111332,MADISON CO.,HUNTSVILLE MILLS ARP,6/11/2023,2014,Thunderstorm Wind,43
1111343,MADISON CO.,MOONTOWN,6/11/2023,2021,Thunderstorm Wind,48
1111344,MADISON CO.,BROWNSBORO,6/11/2023,2021,Thunderstorm Wind,43
1115525,MADISON CO.,OWENS XRDS,6/18/2023,2252,Hail,1
1115526,MADISON CO.,OWENS XRDS,6/18/2023,2254,Hail,1.25
1115541,MADISON CO.,OWENS XRDS,6/18/2023,2256,Thunderstorm Wind,52
1115544,MADISON CO.,OWENS XRDS,6/18/2023,2256,Thunderstorm Wind,43
1115542,MADISON CO.,CAVE SPG,6/18/2023,2256,Thunderstorm Wind,52
1115539,MADISON CO.,OWENS XRDS,6/18/2023,2256,Thunderstorm Wind,52
1115528,MADISON CO.,OWENS XRDS,6/18/2023,2256,Thunderstorm Wind,52
1115545,MADISON CO.,CAVE SPG,6/18/2023,2257,Thunderstorm Wind,52
1115546,MADISON CO.,OWENS XRDS,6/18/2023,2257,Thunderstorm Wind,52
1115548,MADISON CO.,BERKLEY,6/18/2023,2300,Hail,1
1115553,MADISON CO.,CAVE SPG,6/18/2023,2302,Hail,1
1115557,MADISON CO.,GURLEY,6/18/2023,2303,Hail,1.25
1115561,MADISON CO.,GURLEY,6/18/2023,2315,Thunderstorm Wind,52
1115567,MADISON CO.,NEBO,6/25/2023,1229,Hail,1
1115570,MADISON CO.,NEBO,6/25/2023,1233,Hail,1
1115572,MADISON CO.,MADISON,6/25/2023,1237,Hail,1.25
1115573,MADISON CO.,NEBO,6/25/2023,1239,Hail,1.5
1115575,MADISON CO.,NEBO,6/25/2023,1240,Hail,1.25
1115574,MADISON CO.,NEBO,6/25/2023,1240,Hail,1.5
1115578,MADISON CO.,MONROVIA,6/25/2023,1242,Hail,1
1115580,MADISON CO.,MADISON,6/25/2023,1243,Hail,1.25
1115582,MADISON CO.,NEBO,6/25/2023,1245,Hail,1.25
1115581,MADISON CO.,MADISON,6/25/2023,1245,Hail,1
1115583,MADISON CO.,MADISON,6/25/2023,1247,Hail,1
1115590,MADISON CO.,MANLEY XRDS,6/25/2023,1329,Hail,1.75
1115507,MADISON CO.,MADISON CO JET PORT,6/25/2023,1329,Thunderstorm Wind,60
1115596,MADISON CO.,MADISON,6/25/2023,1334,Hail,1.25
1115597,MADISON CO.,NEBO,6/25/2023,1347,Hail,1
1115598,MADISON CO.,MADISON,6/25/2023,1400,Hail,1.25
1115467,MADISON (ZONE), ,6/30/2023,1100,Heat, 
1115480,MADISON (ZONE), ,6/30/2023,1300,Excessive Heat, 
1117395,MADISON (ZONE), ,7/1/2023,1000,Heat, 
1119785,MADISON CO.,REDSTONE AAF,7/1/2023,1332,Thunderstorm Wind,43
1117839,MADISON CO.,LILY FLAG,7/1/2023,1418,Thunderstorm Wind,43
1117840,MADISON CO.,RYLAND,7/1/2023,1435,Thunderstorm Wind,52
1117371,MADISON (ZONE), ,7/2/2023,1000,Heat, 
1117859,MADISON CO.,SULPHUR SPGS,7/2/2023,1150,Hail,1
1117871,MADISON CO.,NEBO,7/2/2023,1445,Hail,1
1117872,MADISON CO.,JEFF,7/2/2023,1447,Hail,0.75
1117873,MADISON CO.,MONROVIA,7/2/2023,1451,Hail,0.75
1117875,MADISON CO.,NEBO,7/2/2023,1452,Hail,0.75
1117876,MADISON CO.,JEFF,7/2/2023,1454,Hail,0.88
1117877,MADISON CO.,JEFF,7/2/2023,1454,Hail,0.75
1117878,MADISON CO.,JEFF,7/2/2023,1456,Hail,1
1117879,MADISON CO.,MONROVIA,7/2/2023,1457,Hail,1
1117596,MADISON CO.,LILY FLAG,7/6/2023,1626,Thunderstorm Wind,52
1117346,MADISON CO.,JEFF,7/18/2023,1614,Tornado, 
1117963,MADISON CO.,JEFF,7/18/2023,1616,Thunderstorm Wind,65
1124225,MADISON CO.,NEBO,7/18/2023,1618,Thunderstorm Wind,52
1124227,MADISON CO.,REDSTONE AAF,7/18/2023,1625,Thunderstorm Wind,43
1124229,MADISON CO.,HUNTSVILLE PARK,7/18/2023,1634,Thunderstorm Wind,43
1124263,MADISON CO.,FLETCHER CHAPEL,7/18/2023,1800,Thunderstorm Wind,48
1117399,MADISON (ZONE), ,7/20/2023,900,Heat, 
1117405,MADISON (ZONE), ,7/20/2023,1300,Excessive Heat, 
1117917,MADISON CO.,HUNTSVILLE MILLS ARP,7/20/2023,1742,Thunderstorm Wind,43
1117923,MADISON CO.,GURLEY,7/20/2023,1758,Hail,0.75
1117514,MADISON CO.,HARVEST,7/20/2023,1833,Funnel Cloud, 
1103011,MADISON CO.,HUNTSVILLE,7/21/2023,415,Flash Flood, 
1103020,MADISON CO.,JEFF,7/21/2023,457,Flash Flood, 
1103036,MADISON CO.,MONROVIA,7/21/2023,515,Flash Flood, 
1103066,MADISON CO.,CLUTTSVILLE,7/21/2023,600,Flash Flood, 
1103073,MADISON CO.,CLUTTSVILLE,7/21/2023,626,Flash Flood, 
1103074,MADISON CO.,MONROVIA,7/21/2023,632,Flash Flood, 
1103076,MADISON CO.,FLETCHER CHAPEL,7/21/2023,705,Flash Flood, 
1103078,MADISON CO.,HUNTSVILLE,7/21/2023,708,Flash Flood, 
1103086,MADISON CO.,JEFF,7/21/2023,730,Flash Flood, 
1103090,MADISON CO.,CLUTTSVILLE,7/21/2023,730,Flash Flood, 
1124184,MADISON CO.,REDSTONE AAF,7/21/2023,1613,Thunderstorm Wind,52
1124183,MADISON CO.,LILY FLAG,7/21/2023,1619,Thunderstorm Wind,52
1124200,MADISON CO.,LILY FLAG,7/21/2023,1620,Thunderstorm Wind,52
1124190,MADISON CO.,NUNN STORE,7/21/2023,1622,Thunderstorm Wind,43
1124198,MADISON CO.,DUG HILL,7/21/2023,1625,Thunderstorm Wind,43
1117318,MADISON CO.,HADEN,7/21/2023,1626,Tornado, 
1124199,MADISON CO.,NUNN STORE,7/21/2023,1628,Thunderstorm Wind,52
1124197,MADISON CO.,NUNN STORE,7/21/2023,1632,Thunderstorm Wind,48
1124192,MADISON CO.,CHERRYTREE,7/21/2023,1633,Thunderstorm Wind,61
1124180,MADISON CO.,NUNN STORE,7/21/2023,1658,Thunderstorm Wind,52
1117465,MADISON (ZONE), ,7/28/2023,1000,Heat, 
1117624,MADISON CO.,MADISON,7/28/2023,1630,Hail,0.88
1121637,MADISON (ZONE), ,8/6/2023,1030,Heat, 
1121640,MADISON (ZONE), ,8/6/2023,1045,Excessive Heat, 
1129097,MADISON CO.,MADISON CO JET PORT,8/6/2023,1405,Thunderstorm Wind,52
1120818,MADISON CO.,LILY FLAG,8/6/2023,1415,Thunderstorm Wind,52
1120813,MADISON CO.,HUNTSVILLE,8/6/2023,1415,Thunderstorm Wind,56
1120809,MADISON CO.,NUNN STORE,8/6/2023,1420,Thunderstorm Wind,50
1120806,MADISON CO.,BELL FACTORY,8/6/2023,1421,Thunderstorm Wind,56
1129056,MADISON CO.,HUNTSVILLE PARK,8/7/2023,1119,Hail,0.75
1129057,MADISON CO.,HUNTSVILLE MILLS ARP,8/7/2023,1122,Hail,1
1129859,MADISON CO.,MADISON CO JET PORT,8/10/2023,157,Thunderstorm Wind,52
1129857,MADISON CO.,HUNTSVILLE PARK,8/10/2023,200,Thunderstorm Wind,61
1129858,MADISON CO.,LILY FLAG,8/10/2023,202,Thunderstorm Wind,43
1129860,MADISON CO.,HADEN,8/10/2023,204,Thunderstorm Wind,48
1129856,MADISON CO.,LILY FLAG,8/10/2023,204,Thunderstorm Wind,43
1130738,MADISON CO.,MT LEVENTOV,8/11/2023,158,Thunderstorm Wind,48
1135370,MADISON (ZONE), ,8/11/2023,1200,Heat, 
1136167,MADISON (ZONE), ,8/12/2023,930,Heat, 
1136169,MADISON (ZONE), ,8/13/2023,1100,Excessive Heat, 
1131963,MADISON (ZONE), ,8/21/2023,1300,Heat, 
1131965,MADISON (ZONE), ,8/23/2023,1200,Excessive Heat, 
1140191,MADISON CO.,HUNTSVILLE,9/6/2023,1937,Hail,0.88
1140192,MADISON CO.,OAKWOOD COLLEGE,9/6/2023,1940,Hail,1
1140193,MADISON CO.,HUNTSVILLE MILLS ARP,9/6/2023,1943,Hail,1
1146566,MADISON (ZONE), ,10/19/2023,0,Drought, 
1146574,MADISON (ZONE), ,10/26/2023,0,Drought, 
1153042,MADISON (ZONE), ,11/1/2023,0,Drought, 
1139614,MADISON (ZONE), ,11/1/2023,200,Frost/Freeze, 
1139695,MADISON (ZONE), ,11/1/2023,2200,Frost/Freeze, 
1153056,MADISON (ZONE), ,12/1/2023,0,Drought, 
1153086,MADISON (ZONE), ,1/1/2024,0,Drought, 
1159302,MADISON (ZONE), ,1/8/2024,2100,Strong Wind,49
